id,price
460,7.592234531260405
461,8.205560475994922
462,9.394587574983946
463,8.499919316930862
464,6.970300333139084
465,8.579150218520041
466,7.046011686857642
467,7.873944678939224
468,6.649333470306463
469,9.242780934121436
470,8.779396704863423
471,8.617914077375927
472,7.579774676368675
473,7.458992534250345
474,7.430246070497024
475,8.607462898828425
476,6.700883319736741
477,6.678425523132476
478,8.148500598461737
479,8.44049873662117
480,8.119801099725546
481,9.657812737041734
482,8.444221363133734
483,8.189623670566924
484,8.753201949388746
485,8.285397394841146
486,8.39252892512985
487,9.072605257881007
488,7.482642541049534
489,9.694827303860091
490,8.19924231603201
491,9.514255476745479
492,7.354606947267053
493,8.461326010513568
494,8.21342464316239
495,6.341838680483329
496,7.494998968272605
497,6.7970702882745835
498,7.835860128165686
499,7.750708573386948
500,8.023560593836294
501,9.730426704246998
502,6.256907434010194
503,8.392310852854802
504,7.540533806549666
505,8.935667843014539
506,7.546537112668938
507,7.566673374535593
508,6.334359243265104
509,7.57220702158952
510,7.958428206717411
511,8.02809133227446
512,6.988041047075641
513,7.271760462565212
514,6.674109270570285
515,8.086319310055574
516,6.864907654846894
517,9.294484822798921
518,8.89771305319455
519,6.454075782898112
520,8.079949570505518
521,8.259257915651128
522,9.638430505328003
523,7.287249177804743
524,7.604686593119227
525,7.38496585246697
526,9.351364947509213
527,6.601068361383108
528,6.506174514631762
529,7.846862575320392
530,8.709242129744068
531,9.103849247805437
532,8.591925808243722
533,7.7698873736416205
534,9.548908787323784
535,7.821848464443149
536,8.321723281998327
537,9.128198517359566
538,7.534444463203462
539,9.428884443561595
540,8.30585658348082
541,8.528908975448626
542,8.242727589825114
543,8.358770567630968
544,8.780110996976687
545,8.955690938887985
546,7.813151112680502
547,7.836553503493929
548,6.75030388140442
549,7.192536088581372
550,9.625528876564777
551,7.43513530332168
552,7.450514641978023
553,7.423161500974463
554,8.734865283833809
555,9.411966148789121
556,8.34266699894993
557,7.83658708557264
558,6.945716829233885
559,8.114960427137149
560,6.561268998196249
561,7.866304902908806
562,6.546488931238962
563,8.668136620811632
564,8.417337194333443
565,7.845784566785491
566,8.523149277514149
567,7.862033116167387
568,8.614591162907267
569,9.674161887989538
570,7.1174258280234035
571,6.830472863518862
572,7.1049662227129
573,7.473243838699093
574,8.667063061430138
575,6.907042715893203
576,6.855293815327289
577,8.098066761474634
578,6.7587768258404255
579,7.774011208717258
580,9.292883959339713
581,8.575955481312663
582,6.581020481978603
583,7.180017925005553
584,9.593510774546269
585,7.83644135022561
586,6.861794741026002
587,6.50323687962676
588,7.730804214990076
589,9.472364431576299
590,7.515350765858127
591,9.056979553679287
592,7.554944493728076
593,9.469531890032053
594,7.824864914644466
595,6.7598266039092945
596,6.525112705439498
597,6.413323853962136
598,6.818669919493017
599,9.01036502109361
600,6.974154801605404
601,6.8342976385993985
602,8.020913170884933
603,7.943840764259867
604,6.555981421439671
605,7.425549701471998
606,8.375370351127945
607,6.660558027170002
608,8.107057180272387
609,6.36133811458417
610,8.187584913563558
611,8.789264245591538
612,7.6815161979673015
613,6.875761514328417
614,6.331032787201602
615,7.65018553921156
616,6.697651303099678
617,8.535848363886112
618,8.903814431918386
619,6.551763990762819
620,8.860768792879268
621,6.334113075981508
622,6.320117513972094
623,6.230078762582224
624,6.335153464557164
625,7.590169824336997
626,8.715508151959154
627,8.287355899816559
628,8.556933768170106
629,6.057074007595808
630,8.770502680074799
631,8.030218927153138
632,7.912107474312705
633,6.898127844625862
634,8.334973046485988
635,6.909463535012658
636,7.428766690205575
637,6.028507292692493
638,7.227059876510764
639,8.521979808094597
640,7.213393657597826
641,9.364576170304991
642,9.076975138222249
643,9.353848590938627
644,7.39326658181566
645,6.221457474389642
646,6.887754098905773
647,8.577597746014163
648,8.088998110714886
649,6.669561963900346
650,9.113131037247244
651,7.421774661605273
652,6.852183318353254
653,8.00674746378924
654,7.502101339496283
655,9.59881229681859
656,8.619622065525819
657,8.525724956296884
658,6.39976033246037
659,7.334395319031228
660,8.371314021658376
661,6.564735055107866
662,8.177182777830776
663,9.272698377531825
664,9.652885059615771
665,7.617851956843969
666,9.326118775052485
667,6.490447145704328
668,8.818148960291069
669,9.235211696244564
670,6.745602508323656
671,8.08022282351191
672,7.666614476319981
673,6.487976858542177
674,6.642449564641107
675,6.870535344943762
676,8.345588018633737
677,8.005840123100297
678,6.592379502927418
679,7.533005006564849
680,7.0459786892622605
681,6.957703994853187
682,6.560814309743446
683,7.7669902684978345
684,7.518616018815169
685,7.919590741581548
686,7.411450303051034
687,9.363556283578847
688,9.5274419361468
689,7.577962454729202
690,6.640862114505437
691,9.027505755796799
692,6.0833876016198385
693,8.657209431370807
694,9.683798038430043
695,8.931812702795584
696,6.430463257896763
697,7.30649947047397
698,8.070281864357495
699,6.534105613852023
700,9.716151881570715
701,6.891609679843773
702,8.472080621314005
703,8.107386239308756
704,9.087990111536874
705,9.66116654020979
706,8.462696236601625
707,9.147076358209466
708,9.075099807115688
709,6.538822035346296
710,8.764605783556307
711,7.547263715692839
712,6.876180027383606
713,6.241563224544822
714,8.238696722495423
715,9.234864962123439
716,6.691835068426892
717,8.136711038536342
718,7.0786904549487755
719,8.813385609867188
720,9.307763921888755
721,8.321561531888182
722,8.758252642740121
723,8.480562837226548
724,6.824028402241677
725,9.138016739365677
726,7.684128049595511
727,9.392005221561474
728,6.478910932810648
729,7.099819299993603
730,6.2125352759185235
731,6.3455292831057815
732,9.313796010081536
733,8.26398226179657
734,7.133680902248796
735,6.576066780898463
736,8.480562033597678
737,5.94668308730038
738,8.318751844114217
739,9.666409586437682
740,6.917588209495571
741,6.618347519518994
742,8.375177577084303
743,6.5226410464756155
744,9.30761488913515
745,8.78207466535865
746,8.671639855442212
747,7.887983990690693
748,8.076774485044869
749,8.125968944187306
750,8.854980381661225
751,8.130203993858744
752,6.960921429239282
753,6.723785611813859
754,9.326742875945502
755,6.46000326751717
756,6.742703599190779
757,8.573095193464072
758,9.470762522936973
759,7.477343991867216
760,8.408250322566381
761,6.220456574867914
762,7.263554957410982
763,6.379848795864743
764,6.826511810308065
765,7.518933714288018
766,8.397888218049406
767,9.064439744214745
768,6.729406919643179
769,8.587101278600489
770,6.065886513291105
771,6.607121085775338
772,7.905737765215082
773,8.039466821151073
774,8.588011662802227
775,6.7394192397875425
776,6.73461866862037
777,8.202653658506962
778,6.703513502887414
779,8.768813649139725
780,6.299714451864202
781,9.185939623654125
782,7.682674610975114
783,7.923630961338482
784,7.237871978249811
785,7.858239528277277
786,8.618540839293749
787,7.838213723142117
788,6.268117696658606
789,6.923810483114
790,6.814632556350443
791,7.651851528401648
792,9.254150065406817
793,6.779993774189247
794,8.50716137383376
795,6.117628918834629
796,6.393185738027028
797,9.325431346622082
798,8.391528720451321
799,6.247107514852065
800,6.4664054483229965
801,6.7171163126966755
802,7.739541558602217
803,8.775818989337983
804,9.103969216491187
805,8.813441933071333
806,6.006959569508107
807,6.773783226234595
808,7.270079170860572
809,7.659041490561422
810,8.653646210828885
811,9.266841685342435
812,8.391309897034123
813,8.14130882455608
814,8.38352373038844
815,6.264758579543752
816,8.34723484219554
817,6.219539903792557
818,8.442694824325711
819,6.67816371343
820,6.64648573129586
821,6.880324603513721
822,9.709665530274936
823,8.615387658706473
824,9.067164594216882
825,8.269830513648541
826,6.903463442971219
827,6.767617526473527
828,6.716225523637354
829,9.108343589283617
830,8.764149591297594
831,7.957785580220506
832,6.184801160609939
833,7.782650670503051
834,7.696010600429356
835,8.71531534254128
836,6.875670692833898
837,8.407648721789023
838,8.764400509068777
839,9.029357516601628
840,9.502972912975915
841,6.265952822150632
842,6.8050752191430846
843,6.793278307324062
844,8.632063465037623
845,6.5908158332432984
846,6.767994742366446
847,7.468971292528404
848,9.04028451206137
849,6.573666998952218
850,8.997118734321237
851,9.537180464923585
852,7.211085583267456
853,9.57355537767736
854,7.982529516208799
855,7.233544642558261
856,6.3915300718289565
857,9.006391473618415
858,8.155935662799864
859,7.297899824323728
860,9.005992861439562
861,9.331278506006964
862,6.2833327612222085
863,8.476996649644049
864,6.777625442897789
865,7.1775298725361765
866,8.459053298812243
867,9.622031222929193
868,6.7129604497718125
869,8.947314436399232
870,8.629855897728616
871,8.28073999700038
872,9.509433497262757
873,9.183178324475186
874,8.025284287638225
875,7.491106478065893
876,9.735054367305288
877,8.820775442376515
878,6.705501954473609
879,6.39317987660663
880,8.397140918306384
881,6.568719455549047
882,6.384955854710521
883,6.93146789064096
884,8.368123554890603
885,6.197895070857669
886,8.430178973288923
887,9.122494980248034
888,6.814728416063822
889,9.663642503514199
890,6.880731210738595
891,9.193724634234911
892,6.652620847379526
893,8.811350444327749
894,6.112155213208752
895,9.195673308422249
896,9.337210408525104
897,8.716736737636632
898,7.209559502108922
899,7.405023066215393
900,8.576609525666454
901,6.767105769444921
902,7.742722308975523
903,8.51145328911808
904,6.733448082301071
905,7.119194442905821
906,7.846173503913143
907,7.8120392365354245
908,8.62878546758463
909,8.349561109329375
910,6.910161105857799
911,8.983189904521874
912,6.753541919396084
913,9.436440535477482
914,8.51556285866911
915,6.376160932787407
916,7.452439217349219
917,8.154008437052532
918,6.804420258444281
919,8.621064638485988
920,8.443260118362106
921,7.0121597319329725
922,6.107513912687016
923,8.770427669206397
924,9.263361996150813
925,8.402895370239682
926,8.443409126526253
927,6.731848030391517
928,8.526114460942374
929,8.356820411466014
930,7.424646764252455
931,9.271185876684225
932,7.54092419699212
933,7.709888514208151
934,6.420061493645242
935,6.1106874518675784
936,6.098403802923546
937,6.259616969513226
938,8.897505459129482
939,7.4214408174389135
940,7.404903025743753
941,7.745203600899803
942,8.229985918012243
943,7.2728372600838815
944,9.727067183612565
945,6.809078771157273
946,6.2491617231472585
947,6.990813951753597
948,9.342064026675846
949,9.161908498835047
950,6.716977163398939
951,7.206290951722986
952,8.535774958126755
953,8.34579294342334
954,7.061180528717921
955,9.083237023654592
956,9.663469159804746
957,9.629071903769391
958,6.711231909113082
959,8.008641161645933
960,8.63314204329591
961,6.808673247040568
962,8.815406908222775
963,8.816438197850351
964,6.990859590299798
965,7.490299488104292
966,9.18528949427466
967,6.693160441794754
968,8.692435285473541
969,8.777321135648563
970,9.574927681694545
971,9.199415034048641
972,6.361691198995448
973,7.459196902930403
974,8.72617214705392
975,8.350115137164549
976,6.369018966089463
977,7.091085815730071
978,7.193318620492758
979,8.557659901329647
980,9.410321260265322
981,6.09534685328332
982,9.148469707952316
983,7.518802566863691
984,7.377766512570764
985,8.894845886859711
986,9.502121105566685
987,8.13127923858699
988,7.763233533122203
989,7.651656382813127
990,9.42491293948899
991,6.161106678987678
992,9.314172713897216
993,6.211921994812083
994,7.548535870608618
995,7.166893113375363
996,8.359793319557141
997,6.4500112713067645
998,7.003449687888912
999,6.340844947203326
1000,8.473444542367522
1001,6.53382857819965
1002,8.933747606843264
1003,7.704897225524228
1004,7.535403468356343
1005,7.088962250283768
1006,8.55497154296325
1007,7.584152613033764
1008,6.77051189973274
1009,6.919736121022432
1010,7.900982890935074
1011,8.99044018163729
1012,6.491180843489719
1013,6.76042183574013
1014,6.807308627270593
1015,8.427824643484401
1016,6.42516753891031
1017,8.65644603916693
1018,8.24242888426885
1019,6.951200834775079
1020,9.0409886649838
1021,9.025863063577315
1022,6.70845034206532
1023,6.649892946177413
1024,8.608092118063349
1025,7.638764669889051
1026,9.714404255234397
1027,8.850598386513246
1028,9.174592213019315
1029,9.327319092210757
1030,7.5445314433437725
1031,7.295760501408903
1032,8.167627467488124
1033,7.5080487724107305
1034,7.501078605941676
1035,6.909342841427308
1036,8.391752874109377
1037,7.839216238236357
1038,7.974406137814799
1039,7.6053447243173515
1040,8.266640356390276
1041,6.554736861403619
1042,8.123648552669552
1043,6.392951039103763
1044,7.484025717948679
1045,9.614877001295259
1046,6.7978733841225445
1047,6.961318450665436
1048,7.4353566390040715
1049,8.433279007416333
1050,6.360776278642927
1051,8.715514217217542
1052,7.71314415751237
1053,9.302414902847152
1054,7.045662422061429
1055,6.373778871234156
1056,9.680956228119749
1057,6.3428842784817165
1058,8.13428948076188
1059,9.016142444444815
1060,8.883901878143062
1061,7.285302881408158
1062,7.794709423240201
1063,6.570835603668727
1064,7.352975112503034
1065,9.275381777939673
1066,7.976538974607503
1067,8.829890186773559
1068,6.815497588738123
1069,8.982645227065326
1070,6.689838011566275
1071,6.649859771347365
1072,6.78722971771999
1073,8.232370510583074
1074,7.142377544841854
1075,6.681771627660921
1076,6.4558361392363635
1077,7.793652249486619
1078,7.770473725902244
1079,8.360907756951306
1080,9.702271640900443
1081,6.503547717845874
1082,6.836446525555663
1083,6.862974719651387
1084,7.888828491698397
1085,7.328664784934145
1086,8.915446874076512
1087,9.502193205347815
1088,6.815230345550387
1089,8.902913584684141
1090,6.343942504689753
1091,6.633028767449203
1092,6.439361822500461
1093,8.238807695291326
1094,9.202959756901045
1095,7.19227157178348
1096,8.405757355308912
1097,6.324415997620028
1098,6.129066266880622
1099,6.9636817715325785
1100,8.304770028256259
1101,7.955062517185826
1102,6.6991095066919275
1103,8.511813899642414
1104,8.38176587252051
1105,8.588379662954317
1106,8.777170718964792
1107,8.910424302573654
1108,6.7201382328552235
1109,7.869518187482181
1110,7.074746340574532
1111,8.357938786789083
1112,7.896156757153782
1113,8.463636369950098
1114,8.844744909027138
1115,7.563710159451657
1116,9.03831514133156
1117,6.698298471131515
1118,6.451005540155321
1119,8.816438197850351
1120,6.8601302880952035
1121,8.700665850170433
1122,8.03676872125226
1123,6.8659843742567475
1124,6.209198279760848
1125,6.542594451396087
1126,9.590497972321549
1127,6.642867082080568
1128,8.915697399662008
1129,7.939327606122633
1130,6.417942291075196
1131,6.655410328463206
1132,7.848436770280797
1133,6.642449564641107
1134,8.53688928815957
1135,7.55690098500359
1136,7.666210855646146
1137,8.433523878990853
1138,7.114980312818445
1139,7.964938518699135
1140,8.838004164712753
1141,8.527141158176207
1142,8.181772916592546
1143,6.294507872617344
1144,7.610770661010478
1145,6.372209796814298
1146,8.649102381379503
1147,7.976567331549469
1148,9.371893515818398
1149,9.135838729854349
1150,8.809191470378918
1151,7.850719548693896
1152,8.359395885563229
1153,6.859991398824734
1154,6.458942374531406
1155,6.902043881539968
1156,7.088396661847124
1157,9.369845361810029
1158,8.292304707647116
1159,9.283411435017502
1160,7.618204274249771
1161,8.808872629222703
1162,8.272136553979665
1163,8.572955639183816
1164,6.6866234432940015
1165,9.461679619742052
1166,6.616899539214057
1167,8.131108744557146
1168,7.035413332110528
1169,8.704931075937223
1170,8.133758324511211
1171,7.0193075999555985
1172,7.105607220793228
1173,8.91282987659544
1174,6.68227388289915
1175,8.089030329608795
1176,9.13594499863872
1177,7.117039408905766
1178,9.128501118370348
1179,6.7072547398037115
1180,9.406618276529024
1181,6.211152216508124
1182,7.549649556717254
1183,7.575819760788254
1184,9.582807760605494
1185,9.158740366284047
1186,6.747305380876722
1187,6.465759621422733
1188,6.7155963730875285
1189,6.914394117664556
1190,8.194242396917044
1191,9.354138151529023
1192,8.977533335279333
1193,9.55106374471682
1194,6.7083376658443346
1195,8.545720818673775
1196,7.4173459276353135
1197,6.4012679015067775
1198,8.59213190389023
1199,8.094554052203438
1200,6.572971674958019
1201,8.413739081243692
1202,8.05813294693736
1203,9.626370026312804
1204,7.526323897924289
1205,6.236842068611947
1206,6.265620412032413
1207,6.849487350548624
1208,8.395286621587273
1209,7.764351560550559
1210,6.926795933292864
1211,8.228193164426948
1212,6.855725789032826
1213,7.398085824362684
1214,7.322014023998651
1215,8.997503508643238
1216,7.725568636926568
1217,9.690223256941529
1218,8.505965429888327
1219,9.120337100139512
1220,6.078803961494645
1221,8.822001938252155
1222,8.626068306582303
1223,9.633797545860851
1224,9.696858615053454
1225,8.254787510628256
1226,7.2702048316121015
1227,8.701382415834166
1228,7.570070646234862
1229,7.752019663892628
1230,6.766262430426991
1231,8.517521555376536
1232,7.613621925471189
1233,6.4309583985185235
1234,8.82494221995001
1235,9.524594112397953
1236,6.800581912880744
1237,9.165514679958928
1238,7.042206008906639
1239,7.735833142679724
1240,9.581879213807305
1241,6.9223964986492685
1242,6.600173226319718
1243,8.570394017664325
1244,7.460405174899758
1245,9.01525599793245
1246,6.948739755465331
1247,7.438785300657812
1248,6.193401876789889
1249,6.322527858724609
1250,7.608235154087592
1251,7.079701231780765
1252,7.939654606918801
1253,8.545715363045476
1254,8.113562497200483
1255,8.335353997146036
1256,8.109562437923186
1257,7.92475861220975
1258,6.798311558725722
1259,7.572617754725271
1260,7.436599280620796
1261,7.7043326505956164
1262,6.34578730219153
1263,8.13796711250035
1264,8.444897102320411
1265,8.87333690658797
1266,7.2268274477341015
1267,7.526281066921964
1268,6.223421426473887
1269,6.6597886569884075
1270,8.125811627153075
1271,7.603426989299607
1272,6.035067006668331
1273,7.792461012262431
1274,7.4413855184398345
1275,7.672569924963924
1276,8.412352691820658
1277,6.901972640511627
1278,8.075767737207233
1279,6.109746253274505
1280,7.150325115277147
1281,8.002033496880479
1282,8.038769090514316
1283,8.356679751197566
1284,7.766881240192056
1285,7.107725178478111
1286,6.789421344438439
1287,9.615224184696446
1288,8.832860861371456
1289,8.473036013363132
1290,7.387331267392999
1291,8.957754183330193
1292,7.889451422917134
1293,8.545459361945332
1294,7.762017179570716
1295,7.093803550728857
1296,9.538977444109525
1297,9.3358728125186
1298,8.993791681762508
1299,7.946620314061468
1300,6.559259355464431
1301,7.023408163850041
1302,8.523873186297179
1303,6.76332114681326
1304,8.874021566547105
1305,6.76976608895848
1306,6.874483559191675
1307,6.808300656825744
1308,6.275616855723268
1309,6.583672175393617
1310,6.759038465244437
1311,7.5310687873747915
1312,9.07626716736435
1313,9.560795703162425
1314,6.640903337239402
1315,8.080301224318822
1316,6.870871181536472
1317,6.51346843020188
1318,9.341494026734603
1319,8.440296897545307
1320,8.56741113816903
1321,8.471527728567796
1322,6.308473862248861
1323,6.372017626151626
1324,6.626238767731348
1325,6.122644957928414
1326,8.251088429067979
1327,8.664149101398603
1328,8.336044106435233
1329,6.484257536310958
1330,6.393253232402187
1331,8.318625715652924
1332,6.3149865579975595
1333,6.986366855588856
1334,7.856341980803174
1335,8.33838484154865
1336,8.053441391934122
1337,8.2963551890004
1338,6.830470461479146
1339,7.372986469815519
1340,8.972113344824983
1341,6.270860678005472
1342,9.387554860522583
1343,8.325995361756293
1344,6.886121156274274
1345,7.167676991827616
1346,6.593661294699933
1347,7.453613308723966
1348,6.592379502927418
1349,6.7300336070358835
1350,9.71444241373524
1351,9.515434022815626
1352,9.349430086351168
1353,8.254692279586436
1354,8.36716583744459
